source_id,source_listing_id,attribute_key,attribute_label,attribute_namespace,value_type,value_text,value_number,value_boolean,source_path,raw_artifact_id,updated_at
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.aptcredit,aptCredit,remax,boolean,,,0,aptCredit,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.balcon,balcon,remax,boolean,,,1,balcon,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.banio,banio,remax,boolean,,,1,banio,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.cocina,cocina,remax,boolean,,,1,cocina,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.commercialuse,commercialUse,remax,boolean,,,0,commercialUse,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.desague_cloacal,"desague cloacal",remax,boolean,,,1,desague_cloacal,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.disposicion_contrafrente,"disposicion contrafrente",remax,boolean,,,1,disposicion_contrafrente,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.dormitorio,dormitorio,remax,boolean,,,1,dormitorio,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.electricidad,electricidad,remax,boolean,,,1,electricidad,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_agua_corriente,"agua corriente",remax,boolean,,,1,features.agua_corriente,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_balcon,balcon,remax,boolean,,,1,features.balcon,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_banio,banio,remax,boolean,,,1,features.banio,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_cocina,cocina,remax,boolean,,,1,features.cocina,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_desague_cloacal,"desague cloacal",remax,boolean,,,1,features.desague_cloacal,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_disposicion_contrafrente,"disposicion contrafrente",remax,boolean,,,1,features.disposicion_contrafrente,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_dormitorio,dormitorio,remax,boolean,,,1,features.dormitorio,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_electricidad,electricidad,remax,boolean,,,1,features.electricidad,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_gas,gas,remax,boolean,,,1,features.gas,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_living_comedor,"living comedor",remax,boolean,,,1,features.living_comedor,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_otro,otro,remax,boolean,,,1,features.otro,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.features_placard,placard,remax,boolean,,,1,features.placard,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.financing,financing,remax,boolean,,,0,financing,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.furnished,furnished,remax,boolean,,,0,furnished,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.gas,gas,remax,boolean,,,1,gas,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.inprivatecommunity,inPrivateCommunity,remax,boolean,,,0,inPrivateCommunity,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.living_comedor,"living comedor",remax,boolean,,,1,living_comedor,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.otro,otro,remax,boolean,,,1,otro,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.placard,placard,remax,boolean,,,1,placard,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.pozo,pozo,remax,boolean,,,0,pozo,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.professionaluse,professionalUse,remax,boolean,,,0,professionalUse,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.reducedmovility,reducedMovility,remax,boolean,,,0,reducedMovility,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.remaxcollection,remaxCollection,remax,boolean,,,0,remaxCollection,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-2-ambientes-en-venta-villa-crespo,remax.showlendarbanner,showLendarBanner,remax,boolean,,,1,showLendarBanner,remax-departamento-2-ambientes-en-venta-villa-crespo,2026-06-27T14:26:40.282551+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.appliances,appliances,remax,boolean,,,0,appliances,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.aptcredit,aptCredit,remax,boolean,,,0,aptCredit,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.balcon,balcon,remax,boolean,,,1,balcon,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.banio,banio,remax,boolean,,,1,banio,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.cocina,cocina,remax,boolean,,,1,cocina,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.cocina_comedor,"cocina comedor",remax,boolean,,,1,cocina_comedor,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.commercialuse,commercialUse,remax,boolean,,,0,commercialUse,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.dormitorio,dormitorio,remax,boolean,,,1,dormitorio,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.features_balcon,balcon,remax,boolean,,,1,features.balcon,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.features_banio,banio,remax,boolean,,,1,features.banio,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.features_cocina,cocina,remax,boolean,,,1,features.cocina,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.features_cocina_comedor,"cocina comedor",remax,boolean,,,1,features.cocina_comedor,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.features_dormitorio,dormitorio,remax,boolean,,,1,features.dormitorio,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.features_lavadero,lavadero,remax,boolean,,,1,features.lavadero,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.features_living,living,remax,boolean,,,1,features.living,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.features_living_comedor,"living comedor",remax,boolean,,,1,features.living_comedor,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.financing,financing,remax,boolean,,,0,financing,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.furnished,furnished,remax,boolean,,,0,furnished,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.inprivatecommunity,inPrivateCommunity,remax,boolean,,,0,inPrivateCommunity,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.lavadero,lavadero,remax,boolean,,,1,lavadero,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.living,living,remax,boolean,,,1,living,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.living_comedor,"living comedor",remax,boolean,,,1,living_comedor,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.pozo,pozo,remax,boolean,,,0,pozo,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.professionaluse,professionalUse,remax,boolean,,,0,professionalUse,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.reducedmovility,reducedMovility,remax,boolean,,,0,reducedMovility,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.remaxcollection,remaxCollection,remax,boolean,,,0,remaxCollection,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,departamento-venta-almagro-4-amb-gran-balcon-coch,remax.showlendarbanner,showLendarBanner,remax,boolean,,,1,showLendarBanner,remax-departamento-venta-almagro-4-amb-gran-balcon-coch,2026-06-27T14:26:40.284557+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.acceso_de_cochera_horizontal,"acceso de cochera horizontal",remax,boolean,,,1,acceso_de_cochera_horizontal,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.agua_corriente,"agua corriente",remax,boolean,,,1,agua_corriente,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.aire_acondicionado,"aire acondicionado",remax,boolean,,,1,aire_acondicionado,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.appliances,appliances,remax,boolean,,,0,appliances,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.aptcredit,aptCredit,remax,boolean,,,0,aptCredit,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.ascensor,ascensor,remax,boolean,,,1,ascensor,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.balcon,balcon,remax,boolean,,,1,balcon,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.banio,banio,remax,boolean,,,1,banio,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.cocina,cocina,remax,boolean,,,1,cocina,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.cocina_comedor,"cocina comedor",remax,boolean,,,1,cocina_comedor,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.commercialuse,commercialUse,remax,boolean,,,0,commercialUse,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.disposicion_frente,"disposicion frente",remax,boolean,,,1,disposicion_frente,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.dormitorio,dormitorio,remax,boolean,,,1,dormitorio,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.electricidad,electricidad,remax,boolean,,,1,electricidad,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_acceso_de_cochera_horizontal,"acceso de cochera horizontal",remax,boolean,,,1,features.acceso_de_cochera_horizontal,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_agua_corriente,"agua corriente",remax,boolean,,,1,features.agua_corriente,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_aire_acondicionado,"aire acondicionado",remax,boolean,,,1,features.aire_acondicionado,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_ascensor,ascensor,remax,boolean,,,1,features.ascensor,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_balcon,balcon,remax,boolean,,,1,features.balcon,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_banio,banio,remax,boolean,,,1,features.banio,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_cocina,cocina,remax,boolean,,,1,features.cocina,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_cocina_comedor,"cocina comedor",remax,boolean,,,1,features.cocina_comedor,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_disposicion_frente,"disposicion frente",remax,boolean,,,1,features.disposicion_frente,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_dormitorio,dormitorio,remax,boolean,,,1,features.dormitorio,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_electricidad,electricidad,remax,boolean,,,1,features.electricidad,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_lavadero,lavadero,remax,boolean,,,1,features.lavadero,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_living,living,remax,boolean,,,1,features.living,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_living_comedor,"living comedor",remax,boolean,,,1,features.living_comedor,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_orientacion_norte,"orientacion norte",remax,boolean,,,1,features.orientacion_norte,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_orientacion_sureste,"orientacion sureste",remax,boolean,,,1,features.orientacion_sureste,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_permite_mascotas,"permite mascotas",remax,boolean,,,1,features.permite_mascotas,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_toilet,toilet,remax,boolean,,,1,features.toilet,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.features_vestidor,vestidor,remax,boolean,,,1,features.vestidor,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.financing,financing,remax,boolean,,,0,financing,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.furnished,furnished,remax,boolean,,,0,furnished,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.inprivatecommunity,inPrivateCommunity,remax,boolean,,,0,inPrivateCommunity,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.lavadero,lavadero,remax,boolean,,,1,lavadero,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.living,living,remax,boolean,,,1,living,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.living_comedor,"living comedor",remax,boolean,,,1,living_comedor,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.orientacion_norte,"orientacion norte",remax,boolean,,,1,orientacion_norte,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.orientacion_sureste,"orientacion sureste",remax,boolean,,,1,orientacion_sureste,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.permite_mascotas,"permite mascotas",remax,boolean,,,1,permite_mascotas,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.pozo,pozo,remax,boolean,,,1,pozo,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.professionaluse,professionalUse,remax,boolean,,,0,professionalUse,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.reducedmovility,reducedMovility,remax,boolean,,,0,reducedMovility,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.remaxcollection,remaxCollection,remax,boolean,,,0,remaxCollection,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.showlendarbanner,showLendarBanner,remax,boolean,,,1,showLendarBanner,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.toilet,toilet,remax,boolean,,,1,toilet,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-4-amb-villa-del-parque-a-estrenar-cochera,remax.vestidor,vestidor,remax,boolean,,,1,vestidor,remax-depto-4-amb-villa-del-parque-a-estrenar-cochera,2026-06-27T14:26:40.288351+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.agua_corriente,"agua corriente",remax,boolean,,,1,agua_corriente,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.aire_acondicionado,"aire acondicionado",remax,boolean,,,1,aire_acondicionado,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.appliances,appliances,remax,boolean,,,0,appliances,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.aptcredit,aptCredit,remax,boolean,,,1,aptCredit,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.ascensor,ascensor,remax,boolean,,,1,ascensor,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.banio,banio,remax,boolean,,,1,banio,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.cocina,cocina,remax,boolean,,,1,cocina,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.commercialuse,commercialUse,remax,boolean,,,0,commercialUse,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.disposicion_frente,"disposicion frente",remax,boolean,,,1,disposicion_frente,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.electricidad,electricidad,remax,boolean,,,1,electricidad,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.features_agua_corriente,"agua corriente",remax,boolean,,,1,features.agua_corriente,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.features_aire_acondicionado,"aire acondicionado",remax,boolean,,,1,features.aire_acondicionado,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.features_ascensor,ascensor,remax,boolean,,,1,features.ascensor,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.features_banio,banio,remax,boolean,,,1,features.banio,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.features_cocina,cocina,remax,boolean,,,1,features.cocina,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.features_disposicion_frente,"disposicion frente",remax,boolean,,,1,features.disposicion_frente,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
remax,depto-en-venta-2-amb-villa-santa-rita-cochera,remax.features_electricidad,electricidad,remax,boolean,,,1,features.electricidad,remax-depto-en-venta-2-amb-villa-santa-rita-cochera,2026-06-27T14:26:40.290458+00:00
